3
177
584
1018
1206
1684
2129
2683
3184
3579
4386
4956
6257
6809
7028
7212
8012
8128
8369
8856
9070
9602
10144
10680
10847
11122
11979
13248
13567
14116
14418
14650
14811
16936
17216
17396
17967
18586
19482
19775
20567
21197
21612
21826
22457
22690
23027
23906
24608
25399
25818
26717
27377
28189
28768
30499
31195
31417
31762
32121
32914
33170
33577
33789
35054
36181
36741
36961
37554
37714
38190
39413
39838
40226
41921
42887
43862
45369
45756
46677
47569
48189
49044
49261
51051
51552
51789
52289
52496
52889
53478
54058
57094
57309
58166
60671
61572
64118
65016
65540
66244
67305
70385
70684
71016
74495
74702
76625
77022
78405
80242
81867
83302
84418
84795
86714
87310
88146
88391
88796
89248
89843
90252
92381
93444
93791
94095
94897
95212
96159
96837
98316
99291
100385
100696
101195
102553
102836
104149
105244
105601
106250
107010
107545
107787
108143
108902
110145
110260
110526
110824
111424
111647
112183
112553
113469
114572
115048
115556
116277
116737
117126
117295
117461
117673
118196
118459
118647
118936
119166
119547
119906
120184
120559
120924
121526
121719
121945
122346
122608
122947
123074
123282
123581
123859
124179
124278
124860
125107
125342
125633
126033
126938
128425
128749
129161
129384
129761
130273
130604
130804
131142
131324
131462
132123
132809
133010
133407
133694
133987
134248
134565
134923
135132
136088
136577
136843
137146
137971
138172
138712
139048
139597
139752
140019
140348
131698
