1158680.9 0.6703 0.9889 1.3219 85 41 8 575
