1567475.8 0.7107 1.1261 1.1675 76 30 8 537
