1647471.7 0.7976 1.0188 1.1498 60 51 11 372
