2015872.5 0.7447 1.1086 1.1715 19 10 4 167
