KX349267 	1	13797 	13868 	Val	TAC	0	0	75.34
KX349267 	2	17795 	17879 	Leu	TAA	0	0	52.71
KX349267 	3	17937 	18008 	Thr	TGT	0	0	70.60
KX349267 	4	18012 	18084 	Ala	TGC	0	0	90.14
KX349267 	5	18132 	18203 	Asn	GTT	0	0	72.43
KX349267 	6	161242	161314	Arg	TCT	0	0	85.56
